"Patient","Seizure","File","prob.1"
1,"test",1,0.322
1,"test",2,0.516
1,"test",3,0.26
1,"test",4,0.444
1,"test",5,0.253
1,"test",6,0.377
1,"test",7,0.426
1,"test",8,0.356
1,"test",9,0.543
1,"test",10,0.295
1,"test",11,0.575
1,"test",12,0.655
1,"test",13,0.213
1,"test",14,0.389
1,"test",15,0.471
1,"test",16,0.337
1,"test",17,0.456
1,"test",18,0.318
1,"test",19,0.396
1,"test",20,0.395
1,"test",21,0.355
1,"test",22,0.362
1,"test",23,0.353
1,"test",24,0.582
1,"test",25,0.386
1,"test",26,0.332
1,"test",27,0.692
1,"test",28,0.342
1,"test",29,0.289
1,"test",30,0.576
1,"test",31,0.252
1,"test",32,0.501
1,"test",33,0.359
1,"test",34,0.207
1,"test",35,0.476
1,"test",36,0.446
1,"test",37,0.551
1,"test",38,0.546
1,"test",39,0.463
1,"test",40,0.407
1,"test",41,0.349
1,"test",42,0.473
1,"test",43,0.519
1,"test",44,0.763
1,"test",45,0.3
1,"test",46,0.413
1,"test",47,0.339
1,"test",48,0.439
1,"test",49,0.907
1,"test",50,0.625
1,"test",51,0.223
1,"test",52,0.532
1,"test",53,0.333
1,"test",54,0.33
1,"test",55,0.328
1,"test",56,0.347
1,"test",57,0.657
1,"test",58,0.612
1,"test",59,0.578
1,"test",60,0.36
1,"test",61,0.504
1,"test",62,0.339
1,"test",63,0.202
1,"test",64,0.34
1,"test",65,0.823
1,"test",66,0.442
1,"test",67,0.331
1,"test",68,0.413
1,"test",69,0.685
1,"test",70,0.586
1,"test",71,0.403
1,"test",72,0.329
1,"test",73,0.251
1,"test",74,0.698
1,"test",75,0.478
1,"test",76,0.597
1,"test",77,0.335
1,"test",78,0.409
1,"test",79,0.406
1,"test",80,0.647
1,"test",81,0.343
1,"test",82,0.29
1,"test",83,0.373
1,"test",84,0.29
1,"test",85,0.543
1,"test",86,0.209
1,"test",87,0.371
1,"test",88,0.796
1,"test",89,0.499
1,"test",90,0.168
1,"test",91,0.312
1,"test",92,0.358
1,"test",93,0.785
1,"test",94,0.251
1,"test",95,0.371
1,"test",96,0.292
1,"test",97,0.564
1,"test",98,0.359
1,"test",99,0.756
1,"test",100,0.423
1,"test",101,0.722
1,"test",102,0.453
1,"test",103,0.536
1,"test",104,0.251
1,"test",105,0.412
1,"test",106,0.861
1,"test",107,0.4
1,"test",108,0.413
1,"test",109,0.326
1,"test",110,0.838
1,"test",111,0.669
1,"test",112,0.673
1,"test",113,0.523
1,"test",114,0.806
1,"test",115,0.401
1,"test",116,0.711
1,"test",117,0.435
1,"test",118,0.523
1,"test",119,0.659
1,"test",120,0.233
1,"test",121,0.525
1,"test",122,0.288
1,"test",123,0.396
1,"test",124,0.422
1,"test",125,0.38
1,"test",126,0.467
1,"test",127,0.567
1,"test",128,0.712
1,"test",129,0.322
1,"test",130,0.677
1,"test",131,0.296
1,"test",132,0.748
1,"test",133,0.423
1,"test",134,0.238
1,"test",135,0.263
1,"test",136,0.369
1,"test",137,0.312
1,"test",138,0.368
1,"test",139,0.409
1,"test",140,0.251
1,"test",141,0.299
1,"test",142,0.294
1,"test",143,0.267
1,"test",144,0.74
1,"test",145,0.709
1,"test",146,0.389
1,"test",147,0.306
1,"test",148,0.301
1,"test",149,0.736
1,"test",150,0.667
1,"test",151,0.419
1,"test",152,0.317
1,"test",153,0.331
1,"test",154,0.576
1,"test",155,0.389
1,"test",156,0.436
1,"test",157,0.622
1,"test",158,0.46
1,"test",159,0.506
1,"test",160,0.624
1,"test",161,0.318
1,"test",162,0.238
1,"test",163,0.676
1,"test",164,0.642
1,"test",165,0.388
1,"test",166,0.332
1,"test",167,0.642
1,"test",168,0.373
1,"test",169,0.696
1,"test",170,0.266
1,"test",171,0.359
1,"test",172,0.696
1,"test",173,0.219
1,"test",174,0.302
1,"test",175,0.294
1,"test",176,0.249
1,"test",177,0.39
1,"test",178,0.488
1,"test",179,0.474
1,"test",180,0.256
1,"test",181,0.282
1,"test",182,0.698
1,"test",183,0.245
1,"test",184,0.237
1,"test",185,0.734
1,"test",186,0.393
1,"test",187,0.525
1,"test",188,0.475
1,"test",189,0.413
1,"test",190,0.719
1,"test",191,0.395
1,"test",192,0.362
1,"test",193,0.276
1,"test",194,0.679
1,"test",195,0.705
